id,annotation_id,class,order,family,image,ind_id
1276,3201,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame302_box0_r.png,ID62
1277,3202,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame303_box0_r.png,ID62
1278,3203,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame304_box0_r.png,ID62
1279,3204,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame305_box0_r.png,ID62
1280,3205,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame306_box0_r.png,ID62
1281,3206,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame868_box0_r.png,ID63
1282,3207,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame869_box0_r.png,ID63
1283,3208,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame870_box0_r.png,ID63
1284,3209,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame871_box0_r.png,ID63
1285,3210,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame872_box0_r.png,ID63
1286,3211,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame873_box0_r.png,ID63
1287,3212,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame874_box0_r.png,ID63
1288,3213,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame875_box0_r.png,ID63
1289,3214,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame876_box0_r.png,ID63
1290,3215,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame877_box0_r.png,ID63
1291,3216,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame878_box0_r.png,ID63
1292,3217,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame879_box0_r.png,ID63
1293,3218,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame880_box0_r.png,ID63
1294,3219,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame881_box0_r.png,ID63
1295,3220,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame273_box0_r.png,ID64
1296,3221,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame274_box0_r.png,ID64
1297,3222,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame275_box0_r.png,ID64
1298,3223,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame276_box0_r.png,ID64
1299,3224,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame277_box0_r.png,ID64
1300,3225,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame278_box0_r.png,ID64
1301,3226,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame279_box0_r.png,ID64
1302,3227,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame280_box0_r.png,ID64
1303,3228,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame281_box0_r.png,ID64
1304,3229,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame282_box0_r.png,ID64
1305,3230,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame283_box0_r.png,ID64
1306,3231,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame284_box0_r.png,ID64
1307,3232,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame285_box0_r.png,ID64
1308,3233,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame286_box0_r.png,ID64
1309,3234,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame287_box0_r.png,ID64
1310,3235,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame288_box0_r.png,ID64
1311,3236,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame289_box0_r.png,ID64
1312,3237,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame290_box0_r.png,ID64
1313,3238,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame291_box0_r.png,ID64
1314,3239,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame292_box0_r.png,ID64
1315,3240,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame47_box0_r.png,ID65
1316,3241,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame48_box0_r.png,ID65
1317,3242,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame49_box0_r.png,ID65
1318,3243,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame50_box0_r.png,ID65
1319,3244,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame51_box0_r.png,ID65
1320,3245,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame52_box0_r.png,ID65
1321,3246,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame53_box0_r.png,ID65
1322,3247,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame54_box0_r.png,ID65
1323,3248,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame55_box0_r.png,ID65
1324,3249,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame56_box0_r.png,ID65
1325,3250,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame57_box0_r.png,ID65
1326,3251,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame58_box0_r.png,ID65
1327,3252,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame796_box0_r.png,ID66
1328,3253,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame797_box0_r.png,ID66
1329,3254,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame798_box0_r.png,ID66
1330,3255,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame799_box0_r.png,ID66
1331,3256,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame800_box0_r.png,ID66
1332,3257,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame801_box0_r.png,ID66
1333,3258,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame802_box0_r.png,ID66
1334,3259,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame803_box0_r.png,ID66
1335,3260,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame805_box0_r.png,ID66
1336,3261,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame806_box0_r.png,ID66
1337,3262,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame807_box0_r.png,ID66
1338,3263,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame808_box0_r.png,ID66
1339,3264,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame809_box0_r.png,ID66
1340,3265,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame810_box0_r.png,ID66
1341,3266,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame811_box0_r.png,ID66
1342,3267,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame812_box0_r.png,ID66
1343,3268,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame813_box0_r.png,ID66
1344,3269,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame814_box0_r.png,ID66
1345,3270,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame815_box0_r.png,ID66
1346,3271,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame354_box0_r.png,ID67
1347,3272,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame355_box0_r.png,ID67
1348,3273,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame356_box0_r.png,ID67
1349,3274,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame357_box0_r.png,ID67
1350,3275,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame358_box0_r.png,ID67
1351,3276,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame359_box0_r.png,ID67
1352,3277,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame360_box0_r.png,ID67
1353,3278,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame361_box0_r.png,ID67
1354,3279,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame362_box0_r.png,ID67
1355,3280,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame363_box0_r.png,ID67
1356,3281,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame364_box0_r.png,ID67
1357,3282,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame365_box0_r.png,ID67
1358,3283,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame366_box0_r.png,ID67
1359,3284,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame367_box0_r.png,ID67
1360,3285,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame845_box0_r.png,ID68
1361,3286,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame846_box0_r.png,ID68
1362,3287,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame847_box0_r.png,ID68
1363,3288,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame848_box0_r.png,ID68
1364,3289,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame849_box0_r.png,ID68
1365,3290,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame850_box0_r.png,ID68
1366,3291,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame851_box0_r.png,ID68
1367,3292,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame852_box0_r.png,ID68
1368,3293,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame853_box0_r.png,ID68
1369,3294,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame854_box0_r.png,ID68
1370,3295,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame855_box0_r.png,ID68
1371,3296,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame856_box0_r.png,ID68
1372,3297,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame858_box0_r.png,ID68
1373,3298,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame859_box0_r.png,ID68
1374,3299,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame192_box0_r.png,ID69
1375,3300,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame193_box0_r.png,ID69
1376,3301,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame194_box0_r.png,ID69
1377,3302,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame195_box0_r.png,ID69
1378,3303,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame196_box0_r.png,ID69
1379,3304,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame197_box0_r.png,ID69
1380,3305,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame198_box0_r.png,ID69
1381,3306,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame199_box0_r.png,ID69
1382,3307,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame200_box0_r.png,ID69
1383,3308,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame201_box0_r.png,ID69
1384,3309,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame202_box0_r.png,ID69
1385,3310,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame203_box0_r.png,ID69
1386,3311,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame204_box0_r.png,ID69
1387,3312,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame205_box0_r.png,ID69
1388,3313,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame206_box0_r.png,ID69
1389,3314,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame207_box0_r.png,ID69
1390,3315,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame208_box0_r.png,ID69
1391,3316,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame589_box0_r.png,ID70
1392,3317,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame590_box0_r.png,ID70
1393,3318,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame591_box0_r.png,ID70
1394,3319,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame592_box0_r.png,ID70
1395,3320,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame593_box0_r.png,ID70
1396,3321,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame594_box0_r.png,ID70
1397,3322,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame595_box0_r.png,ID70
1398,3323,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame596_box0_r.png,ID70
1399,3324,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame597_box0_r.png,ID70
1400,3325,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame599_box0_r.png,ID70
1401,3326,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame600_box0_r.png,ID70
1402,3327,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame601_box0_r.png,ID70
1403,3328,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame602_box1_r.png,ID70
1404,3329,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame603_box1_r.png,ID70
1405,3330,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame604_box1_r.png,ID70
1406,3331,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame605_box1_r.png,ID70
1407,3332,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame876_box0_r.png,ID71
1408,3333,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame877_box0_r.png,ID71
1409,3334,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame878_box0_r.png,ID71
1410,3335,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame879_box0_r.png,ID71
1411,3336,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame880_box0_r.png,ID71
1412,3337,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame881_box0_r.png,ID71
1413,3338,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame882_box0_r.png,ID71
1414,3339,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame883_box0_r.png,ID71
1415,3340,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame884_box0_r.png,ID71
1416,3341,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame885_box0_r.png,ID71
1417,3342,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame886_box0_r.png,ID71
1418,3343,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame887_box0_r.png,ID71
1419,3344,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame888_box0_r.png,ID71
1420,3345,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame889_box0_r.png,ID71
1421,3346,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame890_box0_r.png,ID71
1422,3347,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame891_box0_r.png,ID71
1423,3348,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame892_box0_r.png,ID71
1424,3349,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame893_box0_r.png,ID71
1425,3350,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame894_box0_r.png,ID71
1426,3351,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame895_box0_r.png,ID71
1427,3352,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame524_box0_r.png,ID72
1428,3353,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame525_box0_r.png,ID72
1429,3354,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame526_box0_r.png,ID72
1430,3355,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame527_box0_r.png,ID72
1431,3356,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame528_box0_r.png,ID72
1432,3357,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame529_box0_r.png,ID72
1433,3358,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame530_box0_r.png,ID72
1434,3359,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame531_box0_r.png,ID72
1435,3360,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame532_box0_r.png,ID72
1436,3361,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame533_box0_r.png,ID72
1437,3362,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame534_box0_r.png,ID72
1438,3363,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame535_box0_r.png,ID72
1439,3364,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame536_box0_r.png,ID72
1440,3365,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame537_box0_r.png,ID72
1441,3366,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame538_box1_r.png,ID72
1442,3367,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame539_box0_r.png,ID72
1443,3368,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame859_box0_r.png,ID73
1444,3369,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame860_box0_r.png,ID73
1445,3370,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame861_box0_r.png,ID73
1446,3371,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame862_box0_r.png,ID73
1447,3372,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame863_box0_r.png,ID73
1448,3373,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame864_box0_r.png,ID73
1449,3374,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame865_box0_r.png,ID73
1450,3375,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame866_box0_r.png,ID73
1451,3376,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame867_box0_r.png,ID73
1452,3377,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame868_box0_r.png,ID73
1453,3378,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame869_box0_r.png,ID73
1454,3379,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame871_box0_r.png,ID73
1455,3380,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame872_box0_r.png,ID73
1456,3381,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame873_box0_r.png,ID73
1457,3382,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame874_box0_r.png,ID73
1458,3383,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame875_box0_r.png,ID73
1459,3384,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame876_box0_r.png,ID73
1460,3385,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file09_frame877_box0_r.png,ID73
1461,3386,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame124_box0_r.png,ID74
1462,3387,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame125_box0_r.png,ID74
1463,3388,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame126_box0_r.png,ID74
1464,3389,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame127_box0_r.png,ID74
1465,3390,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame128_box0_r.png,ID74
1466,3391,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame129_box0_r.png,ID74
1467,3392,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame130_box0_r.png,ID74
1468,3393,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame131_box0_r.png,ID74
1469,3394,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame132_box0_r.png,ID74
1470,3395,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame133_box0_r.png,ID74
1471,3396,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame134_box0_r.png,ID74
1472,3397,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file10_frame135_box0_r.png,ID74
1473,3398,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame831_box0_r.png,ID75
1474,3399,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame832_box0_r.png,ID75
1475,3400,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame833_box0_r.png,ID75
1476,3401,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame834_box0_r.png,ID75
1477,3402,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame835_box0_r.png,ID75
1478,3403,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame836_box0_r.png,ID75
1479,3404,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame837_box0_r.png,ID75
1480,3405,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame838_box0_r.png,ID75
1481,3406,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame839_box0_r.png,ID75
1482,3407,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame840_box0_r.png,ID75
1483,3408,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame841_box0_r.png,ID75
1484,3409,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame842_box0_r.png,ID75
1485,3410,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame843_box0_r.png,ID75
1486,3411,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame844_box0_r.png,ID75
1487,3412,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame845_box0_r.png,ID75
1488,3413,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame846_box0_r.png,ID75
1489,3414,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame847_box0_r.png,ID75
1490,3415,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame848_box0_r.png,ID75
1491,3416,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame849_box0_r.png,ID75
1492,3417,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame850_box0_r.png,ID75
1493,3418,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame851_box0_r.png,ID75
1494,3419,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame852_box0_r.png,ID75
1495,3420,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file19_frame853_box0_r.png,ID75
