id,annotation_id,class,order,family,image,ind_id,0,1,2,3,4
1262,3187,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file25_frame474_box0_r.png,ID61,val,test,train,train,train
1263,3188,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file25_frame475_box0_r.png,ID61,val,test,train,train,train
1264,3189,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file25_frame476_box0_r.png,ID61,val,test,train,train,train
1265,3190,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file25_frame477_box0_r.png,ID61,val,test,train,train,train
1266,3191,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file25_frame478_box0_r.png,ID61,val,test,train,train,train
1267,3192,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file25_frame479_box0_r.png,ID61,val,test,train,train,train
1268,3193,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file25_frame480_box0_r.png,ID61,val,test,train,train,train
1269,3194,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame295_box0_r.png,ID62,train,test,train,train,train
1270,3195,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame296_box0_r.png,ID62,train,test,train,train,train
1271,3196,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame297_box0_r.png,ID62,train,test,train,train,train
1272,3197,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame298_box0_r.png,ID62,train,test,train,train,train
1273,3198,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame299_box0_r.png,ID62,train,test,train,train,train
1274,3199,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame300_box0_r.png,ID62,train,test,train,train,train
1275,3200,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame301_box0_r.png,ID62,train,test,train,train,train
1276,3201,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame302_box0_r.png,ID62,train,test,train,train,train
1277,3202,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame303_box0_r.png,ID62,train,test,train,train,train
1278,3203,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame304_box0_r.png,ID62,train,test,train,train,train
1279,3204,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame305_box0_r.png,ID62,train,test,train,train,train
1280,3205,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame306_box0_r.png,ID62,train,test,train,train,train
1281,3206,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame868_box0_r.png,ID63,train,train,train,test,train
1282,3207,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame869_box0_r.png,ID63,train,train,train,test,train
1283,3208,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame870_box0_r.png,ID63,train,train,train,test,train
1284,3209,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame871_box0_r.png,ID63,train,train,train,test,train
1285,3210,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame872_box0_r.png,ID63,train,train,train,test,train
1286,3211,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame873_box0_r.png,ID63,train,train,train,test,train
1287,3212,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame874_box0_r.png,ID63,train,train,train,test,train
1288,3213,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame875_box0_r.png,ID63,train,train,train,test,train
1289,3214,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame876_box0_r.png,ID63,train,train,train,test,train
1290,3215,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame877_box0_r.png,ID63,train,train,train,test,train
1291,3216,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame878_box0_r.png,ID63,train,train,train,test,train
1292,3217,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame879_box0_r.png,ID63,train,train,train,test,train
1293,3218,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame880_box0_r.png,ID63,train,train,train,test,train
1294,3219,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file26_frame881_box0_r.png,ID63,train,train,train,test,train
1295,3220,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame273_box0_r.png,ID64,train,train,val,train,test
1296,3221,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame274_box0_r.png,ID64,train,train,val,train,test
1297,3222,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame275_box0_r.png,ID64,train,train,val,train,test
1298,3223,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame276_box0_r.png,ID64,train,train,val,train,test
1299,3224,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame277_box0_r.png,ID64,train,train,val,train,test
1300,3225,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame278_box0_r.png,ID64,train,train,val,train,test
1301,3226,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame279_box0_r.png,ID64,train,train,val,train,test
1302,3227,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame280_box0_r.png,ID64,train,train,val,train,test
1303,3228,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame281_box0_r.png,ID64,train,train,val,train,test
1304,3229,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame282_box0_r.png,ID64,train,train,val,train,test
1305,3230,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame283_box0_r.png,ID64,train,train,val,train,test
1306,3231,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame284_box0_r.png,ID64,train,train,val,train,test
1307,3232,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame285_box0_r.png,ID64,train,train,val,train,test
1308,3233,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame286_box0_r.png,ID64,train,train,val,train,test
1309,3234,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame287_box0_r.png,ID64,train,train,val,train,test
1310,3235,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame288_box0_r.png,ID64,train,train,val,train,test
1311,3236,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame289_box0_r.png,ID64,train,train,val,train,test
1312,3237,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame290_box0_r.png,ID64,train,train,val,train,test
1313,3238,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame291_box0_r.png,ID64,train,train,val,train,test
1314,3239,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file27_frame292_box0_r.png,ID64,train,train,val,train,test
1315,3240,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame47_box0_r.png,ID65,train,train,train,test,val
1316,3241,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame48_box0_r.png,ID65,train,train,train,test,val
1317,3242,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame49_box0_r.png,ID65,train,train,train,test,val
1318,3243,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame50_box0_r.png,ID65,train,train,train,test,val
1319,3244,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame51_box0_r.png,ID65,train,train,train,test,val
1320,3245,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame52_box0_r.png,ID65,train,train,train,test,val
1321,3246,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame53_box0_r.png,ID65,train,train,train,test,val
1322,3247,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame54_box0_r.png,ID65,train,train,train,test,val
1323,3248,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame55_box0_r.png,ID65,train,train,train,test,val
1324,3249,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame56_box0_r.png,ID65,train,train,train,test,val
1325,3250,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame57_box0_r.png,ID65,train,train,train,test,val
1326,3251,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file28_frame58_box0_r.png,ID65,train,train,train,test,val
1327,3252,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame796_box0_r.png,ID66,train,val,train,train,test
1328,3253,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame797_box0_r.png,ID66,train,val,train,train,test
1329,3254,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame798_box0_r.png,ID66,train,val,train,train,test
1330,3255,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame799_box0_r.png,ID66,train,val,train,train,test
1331,3256,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame800_box0_r.png,ID66,train,val,train,train,test
1332,3257,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame801_box0_r.png,ID66,train,val,train,train,test
1333,3258,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame802_box0_r.png,ID66,train,val,train,train,test
1334,3259,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame803_box0_r.png,ID66,train,val,train,train,test
1335,3260,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame805_box0_r.png,ID66,train,val,train,train,test
1336,3261,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame806_box0_r.png,ID66,train,val,train,train,test
1337,3262,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame807_box0_r.png,ID66,train,val,train,train,test
1338,3263,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame808_box0_r.png,ID66,train,val,train,train,test
1339,3264,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame809_box0_r.png,ID66,train,val,train,train,test
1340,3265,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame810_box0_r.png,ID66,train,val,train,train,test
1341,3266,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame811_box0_r.png,ID66,train,val,train,train,test
1342,3267,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame812_box0_r.png,ID66,train,val,train,train,test
1343,3268,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame813_box0_r.png,ID66,train,val,train,train,test
1344,3269,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame814_box0_r.png,ID66,train,val,train,train,test
1345,3270,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file05_frame815_box0_r.png,ID66,train,val,train,train,test
1346,3271,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame354_box0_r.png,ID67,train,test,train,train,val
1347,3272,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame355_box0_r.png,ID67,train,test,train,train,val
1348,3273,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame356_box0_r.png,ID67,train,test,train,train,val
1349,3274,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame357_box0_r.png,ID67,train,test,train,train,val
1350,3275,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame358_box0_r.png,ID67,train,test,train,train,val
1351,3276,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame359_box0_r.png,ID67,train,test,train,train,val
1352,3277,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame360_box0_r.png,ID67,train,test,train,train,val
1353,3278,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame361_box0_r.png,ID67,train,test,train,train,val
1354,3279,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame362_box0_r.png,ID67,train,test,train,train,val
1355,3280,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame363_box0_r.png,ID67,train,test,train,train,val
1356,3281,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame364_box0_r.png,ID67,train,test,train,train,val
1357,3282,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame365_box0_r.png,ID67,train,test,train,train,val
1358,3283,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame366_box0_r.png,ID67,train,test,train,train,val
1359,3284,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame367_box0_r.png,ID67,train,test,train,train,val
1360,3285,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame845_box0_r.png,ID68,train,train,val,test,train
1361,3286,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame846_box0_r.png,ID68,train,train,val,test,train
1362,3287,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame847_box0_r.png,ID68,train,train,val,test,train
1363,3288,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame848_box0_r.png,ID68,train,train,val,test,train
1364,3289,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame849_box0_r.png,ID68,train,train,val,test,train
1365,3290,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame850_box0_r.png,ID68,train,train,val,test,train
1366,3291,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame851_box0_r.png,ID68,train,train,val,test,train
1367,3292,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame852_box0_r.png,ID68,train,train,val,test,train
1368,3293,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame853_box0_r.png,ID68,train,train,val,test,train
1369,3294,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame854_box0_r.png,ID68,train,train,val,test,train
1370,3295,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame855_box0_r.png,ID68,train,train,val,test,train
1371,3296,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame856_box0_r.png,ID68,train,train,val,test,train
1372,3297,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame858_box0_r.png,ID68,train,train,val,test,train
1373,3298,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file06_frame859_box0_r.png,ID68,train,train,val,test,train
1374,3299,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame192_box0_r.png,ID69,train,train,train,test,train
1375,3300,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame193_box0_r.png,ID69,train,train,train,test,train
1376,3301,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame194_box0_r.png,ID69,train,train,train,test,train
1377,3302,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame195_box0_r.png,ID69,train,train,train,test,train
1378,3303,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame196_box0_r.png,ID69,train,train,train,test,train
1379,3304,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame197_box0_r.png,ID69,train,train,train,test,train
1380,3305,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame198_box0_r.png,ID69,train,train,train,test,train
1381,3306,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame199_box0_r.png,ID69,train,train,train,test,train
1382,3307,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame200_box0_r.png,ID69,train,train,train,test,train
1383,3308,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame201_box0_r.png,ID69,train,train,train,test,train
1384,3309,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame202_box0_r.png,ID69,train,train,train,test,train
1385,3310,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame203_box0_r.png,ID69,train,train,train,test,train
1386,3311,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame204_box0_r.png,ID69,train,train,train,test,train
1387,3312,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame205_box0_r.png,ID69,train,train,train,test,train
1388,3313,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame206_box0_r.png,ID69,train,train,train,test,train
1389,3314,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame207_box0_r.png,ID69,train,train,train,test,train
1390,3315,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame208_box0_r.png,ID69,train,train,train,test,train
1391,3316,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame589_box0_r.png,ID70,train,train,test,train,train
1392,3317,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame590_box0_r.png,ID70,train,train,test,train,train
1393,3318,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame591_box0_r.png,ID70,train,train,test,train,train
1394,3319,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame592_box0_r.png,ID70,train,train,test,train,train
1395,3320,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame593_box0_r.png,ID70,train,train,test,train,train
1396,3321,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame594_box0_r.png,ID70,train,train,test,train,train
1397,3322,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame595_box0_r.png,ID70,train,train,test,train,train
1398,3323,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame596_box0_r.png,ID70,train,train,test,train,train
1399,3324,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame597_box0_r.png,ID70,train,train,test,train,train
1400,3325,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame599_box0_r.png,ID70,train,train,test,train,train
1401,3326,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame600_box0_r.png,ID70,train,train,test,train,train
1402,3327,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame601_box0_r.png,ID70,train,train,test,train,train
1403,3328,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame602_box1_r.png,ID70,train,train,test,train,train
1404,3329,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame603_box1_r.png,ID70,train,train,test,train,train
1405,3330,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame604_box1_r.png,ID70,train,train,test,train,train
1406,3331,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame605_box1_r.png,ID70,train,train,test,train,train
1407,3332,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame876_box0_r.png,ID71,val,train,train,train,test
1408,3333,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame877_box0_r.png,ID71,val,train,train,train,test
1409,3334,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame878_box0_r.png,ID71,val,train,train,train,test
1410,3335,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame879_box0_r.png,ID71,val,train,train,train,test
1411,3336,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame880_box0_r.png,ID71,val,train,train,train,test
1412,3337,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame881_box0_r.png,ID71,val,train,train,train,test
1413,3338,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame882_box0_r.png,ID71,val,train,train,train,test
1414,3339,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame883_box0_r.png,ID71,val,train,train,train,test
1415,3340,Insecta,Ephemeroptera,Baetidae,11052022_T8_20025419_file08_frame884_box0_r.png,ID71,val,train,train,train,test
